Order ID,State,Postal Code,Category,Quantity,Sales
,,,Technology,2,$686.3
CA-2019-107153,Massachusetts,01841,Office Supplies,3,$46.3
CA-2019-114335,Florida,33021,Furniture,4,$337.1
CA-2019-125136,North Carolina,28314,Office Supplies,10,$106.9
CA-2019-120887,New Jersey,07601,Furniture,3,$87.5
US-2019-133130,California,92037,Furniture,5,$603.9
,,,Office Supplies,2,$82.0
CA-2019-115049,Illinois,60623,Technology,11,$153.8
CA-2019-115133,Ohio,43130,Office Supplies,10,$49.6
,,,Technology,2,$3.2
CA-2019-127586,Washington,98115,Office Supplies,2,$310.1
CA-2019-132451,California,92105,Furniture,3,$585.6
,,,Office Supplies,3,$19.4
CA-2019-144974,Pennsylvania,19140,Furniture,1,$21.2
,,,Office Supplies,11,$47.3
CA-2019-164385,Pennsylvania,19134,Office Supplies,3,$144.0
US-2019-151925,California,90049,Furniture,2,$145.6
US-2019-152723,Texas,75150,Office Supplies,1,$0.9
CA-2019-141355,Colorado,80013,Office Supplies,2,$14.6
US-2019-112914,Texas,77041,Furniture,2,$300.5
,,,Office Supplies,12,$39.8
CA-2019-123344,California,94109,Office Supplies,4,$212.0
CA-2019-113964,New York,10011,Office Supplies,4,$18.5
CA-2019-116904,Minnesota,55407,Office Supplies,17,"$9,900.2"
CA-2019-147900,Ohio,44107,Office Supplies,9,$28.8
CA-2019-148369,Delaware,19711,Office Supplies,4,$11.1
CA-2019-163559,New York,10035,Office Supplies,3,$139.4
CA-2019-163650,Delaware,19901,Office Supplies,6,$44.3
US-2019-134733,California,92037,Furniture,3,$436.0
,,,Technology,2,$84.0
CA-2019-103191,Illinois,60653,Office Supplies,3,$331.5
CA-2019-127488,Florida,33433,Office Supplies,2,$4.6
CA-2019-156160,New York,10035,Furniture,7,$677.0
,,,Office Supplies,5,$17.0
CA-2019-158225,California,95123,Office Supplies,7,$210.1
CA-2019-117478,Pennsylvania,19140,Office Supplies,3,$6.6
CA-2019-124513,New York,10011,Office Supplies,3,$66.0
CA-2019-125514,Nebraska,68104,Office Supplies,6,$68.7
CA-2019-153969,California,94109,Office Supplies,22,$211.3
,,,Technology,2,$240.0
CA-2019-168823,Pennsylvania,19143,Office Supplies,12,$32.2
US-2019-135972,Washington,98198,Technology,5,"$2,046.4"
US-2019-166310,Texas,75043,Furniture,2,$8.5
CA-2019-120411,Illinois,60653,Furniture,5,$493.4
,,,Technology,2,$11.1
CA-2019-125997,New York,10011,Furniture,4,"$1,433.4"
,,,Office Supplies,7,$106.2
,,,Technology,14,"$1,979.9"
CA-2019-126480,California,92024,Office Supplies,2,$8.6
CA-2019-133704,California,90004,Office Supplies,7,$64.2
CA-2019-151953,Florida,32216,Office Supplies,2,$2.8
CA-2019-156433,California,94110,Office Supplies,6,$31.7
CA-2019-166744,Maryland,21044,Furniture,6,$527.2
,,,Technology,2,$60.0
US-2019-134614,Illinois,61701,Furniture,6,$617.7
CA-2019-127299,North Carolina,28205,Office Supplies,6,$67.3
,,,Technology,3,"$2,625.0"
CA-2019-132787,Washington,98115,Office Supplies,6,$92.5
CA-2019-138177,Arizona,85224,Furniture,1,$73.9
CA-2019-156601,California,90805,Office Supplies,2,$7.2
CA-2019-159849,California,94110,Office Supplies,3,$5.7
CA-2019-168130,New York,10011,Furniture,7,$887.1
US-2019-106992,Texas,77036,Technology,10,"$5,579.9"
CA-2019-103940,Washington,98103,Furniture,2,$35.3
,,,Office Supplies,10,$225.5
CA-2019-112851,California,91911,Office Supplies,3,$182.9
CA-2019-131947,Oregon,97477,Office Supplies,16,$232.4
,,,Technology,15,$85.8
US-2019-117170,North Carolina,27604,Office Supplies,1,$4.6
,,,Technology,2,$48.0
US-2019-158638,Pennsylvania,19120,Office Supplies,4,$5.9
CA-2019-141152,New York,10024,Office Supplies,1,$33.6
CA-2019-138100,New York,10011,Furniture,2,$14.6
,,,Office Supplies,3,$14.9
CA-2019-149594,Pennsylvania,19120,Furniture,4,$103.9
CA-2019-113362,New York,14609,Office Supplies,8,$460.2
CA-2019-145576,Florida,33614,Furniture,3,$13.1
,,,Office Supplies,5,$13.0
CA-2019-159184,Georgia,31204,Furniture,5,$142.4
,,,Office Supplies,2,$7.2
CA-2019-160766,New York,10009,Furniture,9,$464.3
,,,Office Supplies,18,$714.6
,,,Technology,8,"$3,104.9"
US-2019-100853,Illinois,60623,Office Supplies,6,$72.6
US-2019-127635,Texas,78415,Furniture,5,$10.0
,,,Office Supplies,8,$21.4
CA-2019-113859,Texas,79762,Furniture,6,$340.1
CA-2019-126277,Ohio,43229,Office Supplies,3,$2.5
CA-2019-132962,Pennsylvania,19143,Office Supplies,3,$15.6
,,,Technology,5,$252.0
CA-2019-140039,Arizona,85281,Office Supplies,5,$79.4
CA-2019-142769,Washington,98103,Furniture,3,$14.2
,,,Office Supplies,10,$84.6
,,,Technology,8,$462.9
CA-2019-145212,New York,10011,Office Supplies,3,$5.5
US-2019-156216,North Carolina,28205,Office Supplies,7,$18.6
CA-2019-101476,New York,10801,Technology,1,$70.0
CA-2019-103702,Ohio,45014,Office Supplies,7,$63.9
CA-2019-116246,New York,10035,Furniture,6,"$3,785.3"
CA-2019-138527,North Carolina,27511,Office Supplies,7,$177.2
,,,Technology,1,$15.2
US-2019-119081,Kansas,66062,Furniture,2,$40.6
,,,Office Supplies,5,$689.9
,,,Technology,5,$57.4
US-2019-150924,Texas,77070,Office Supplies,5,$5.2
CA-2019-112837,California,93030,Furniture,3,$128.0
CA-2019-113383,New Jersey,07011,Furniture,5,$254.9
,,,Office Supplies,4,$81.9
CA-2019-125731,Oregon,97030,Furniture,5,"$1,487.0"
,,,Office Supplies,7,$21.7
US-2019-138835,Virginia,23464,Office Supplies,2,$9.6
CA-2019-102869,Pennsylvania,19140,Furniture,3,$17.5
,,,Office Supplies,3,$15.6
,,,Technology,7,$200.2
CA-2019-103527,Illinois,60653,Office Supplies,3,$10.9
CA-2019-126403,Massachusetts,01852,Furniture,6,$785.9
,,,Office Supplies,10,"$1,518.5"
CA-2019-144407,Michigan,48227,Office Supplies,7,$103.6
US-2019-115196,North Carolina,27834,Technology,2,"$1,300.0"
US-2019-131870,Ohio,43130,Furniture,6,$60.7
,,,Office Supplies,9,$30.8
CA-2019-107818,Washington,99301,Furniture,5,$975.9
,,,Office Supplies,16,$795.6
CA-2019-123127,New York,11561,Office Supplies,2,$16.8
CA-2019-128839,Virginia,23320,Office Supplies,9,$45.0
,,,Technology,3,$210.0
CA-2019-132500,California,94110,Technology,2,$50.0
CA-2019-139892,Texas,78207,Furniture,9,"$1,740.1"
,,,Office Supplies,17,$495.9
,,,Technology,11,"$8,303.9"
CA-2019-140032,California,94109,Office Supplies,2,$8.6
CA-2019-146283,Texas,77036,Furniture,5,$966.7
,,,Office Supplies,8,$200.0
CA-2019-146815,New York,10009,Furniture,2,$172.8
,,,Office Supplies,2,$3.5
CA-2019-163293,Georgia,31204,Technology,7,$116.9
CA-2019-168592,California,94110,Office Supplies,8,$75.6
US-2019-115987,Texas,75701,Office Supplies,4,$51.2
CA-2019-100006,New York,10024,Technology,3,$378.0
CA-2019-105165,Texas,77036,Furniture,1,$200.8
,,,Office Supplies,5,$24.8
,,,Technology,7,$243.5
CA-2019-109918,California,95051,Office Supplies,11,$131.8
CA-2019-117765,Oklahoma,74133,Furniture,7,$591.9
,,,Office Supplies,4,$51.9
CA-2019-122882,Pennsylvania,19134,Furniture,2,$42.4
,,,Office Supplies,1,$64.8
,,,Technology,7,$431.9
CA-2019-126193,Illinois,60543,Office Supplies,13,$322.0
CA-2019-131002,Oklahoma,74133,Furniture,9,$879.6
,,,Office Supplies,5,$55.8
,,,Technology,3,$104.9
CA-2019-130449,California,94109,Furniture,6,$41.9
,,,Office Supplies,8,$58.5
CA-2019-106572,Ohio,43402,Office Supplies,2,$264.3
CA-2019-136861,Florida,33710,Furniture,2,$32.0
CA-2019-125171,New York,10009,Office Supplies,5,$14.4
US-2019-120236,Texas,77095,Office Supplies,5,$7.7
CA-2019-106971,Illinois,60089,Technology,7,$475.9
CA-2019-127936,New York,10009,Office Supplies,3,$21.2
CA-2019-151792,Illinois,60653,Technology,3,$240.0
CA-2019-152268,Arkansas,72701,Office Supplies,2,"$1,794.0"
CA-2019-157721,New York,13601,Furniture,1,$70.7
,,,Office Supplies,1,$19.9
CA-2019-158281,Texas,77095,Technology,3,$559.7
US-2019-138828,New York,10009,Office Supplies,8,$72.7
CA-2019-109855,New York,10009,Office Supplies,2,$23.7
,,,Technology,3,$357.0
CA-2019-126522,California,92025,Office Supplies,3,$53.9
CA-2019-165428,Texas,77036,Office Supplies,9,$34.8
CA-2019-143385,New Mexico,87505,Technology,9,$92.5
CA-2019-146500,Connecticut,06010,Office Supplies,8,$121.2
CA-2019-135699,California,94110,Office Supplies,4,$123.3
CA-2019-169775,Florida,33178,Furniture,3,$174.1
,,,Office Supplies,6,$535.0
CA-2019-101266,Virginia,22153,Office Supplies,2,$13.4
CA-2019-124688,Virginia,22153,Furniture,7,"$1,232.1"
,,,Technology,5,$580.0
CA-2019-143336,California,94109,Office Supplies,6,$31.3
,,,Technology,3,$213.5
CA-2019-103331,Delaware,19711,Furniture,4,$10.7
,,,Office Supplies,4,$20.7
CA-2019-123260,California,90032,Technology,8,$176.8
US-2019-115413,Delaware,19711,Office Supplies,3,$8.6
,,,Technology,3,$150.0
CA-2019-103660,Washington,98103,Technology,7,"$1,007.9"
CA-2019-104178,California,90036,Furniture,1,$6.3
,,,Office Supplies,8,$74.8
,,,Technology,5,$95.1
CA-2019-107398,Ohio,43229,Office Supplies,15,$30.2
CA-2019-115259,Ohio,43229,Office Supplies,25,$199.3
CA-2019-126200,Texas,77070,Office Supplies,6,$38.1
CA-2019-106719,Montana,59102,Office Supplies,2,$8.3
CA-2019-107916,New York,11572,Furniture,2,$13.3
,,,Office Supplies,3,$12.7
CA-2019-120432,Kentucky,42301,Office Supplies,3,$25.5
CA-2019-110639,New York,10009,Office Supplies,8,$71.8
CA-2019-124737,Colorado,80219,Furniture,3,$4.2
,,,Office Supplies,19,$276.5
,,,Technology,9,$143.6
CA-2019-154837,California,90032,Office Supplies,2,$49.6
US-2019-112795,Michigan,49505,Office Supplies,3,$19.4
CA-2019-123253,Ohio,44107,Office Supplies,1,$3.9
CA-2019-130918,Florida,33161,Office Supplies,3,$7.6
US-2019-166828,Missouri,63301,Office Supplies,2,$11.6
CA-2019-114321,Virginia,23666,Furniture,13,$500.2
,,,Office Supplies,3,$917.1
CA-2019-166716,Illinois,60610,Furniture,2,$421.4
CA-2019-121727,Ohio,43229,Office Supplies,2,$10.7
CA-2019-133158,California,90045,Furniture,7,$289.2
,,,Office Supplies,2,$69.5
US-2019-143581,Georgia,31907,Office Supplies,3,$344.9
US-2019-156559,Arkansas,72401,Furniture,9,$638.8
US-2019-164616,Ohio,43229,Office Supplies,6,$86.0
CA-2019-111500,Arkansas,72209,Office Supplies,16,$144.8
,,,Technology,4,$340.0
CA-2019-129168,Texas,77095,Office Supplies,3,$15.6
CA-2019-142839,Pennsylvania,19143,Furniture,6,$853.1
CA-2019-109043,Florida,33021,Office Supplies,10,$243.6
CA-2019-138023,Texas,75081,Office Supplies,8,$31.0
CA-2019-141005,Connecticut,06824,Office Supplies,3,$62.9
US-2019-164406,California,94122,Furniture,4,$195.1
,,,Office Supplies,13,$310.1
CA-2019-109302,New Jersey,08701,Office Supplies,7,$196.2
CA-2019-109897,California,94122,Furniture,3,$85.4
,,,Technology,8,$806.3
CA-2019-153927,Georgia,30188,Office Supplies,3,$14.0
,,,Technology,13,$272.6
CA-2019-156244,Florida,33180,Office Supplies,20,$298.8
,,,Technology,7,$158.9
CA-2019-127012,Washington,98105,Furniture,1,$12.4
,,,Office Supplies,3,$63.9
CA-2019-154641,New York,10035,Office Supplies,1,$375.3
CA-2019-110527,California,92037,Office Supplies,8,$20.9
CA-2019-141901,California,93727,Office Supplies,1,$6.0
CA-2019-161249,Arizona,85023,Office Supplies,8,$13.8
CA-2019-166471,Washington,98103,Technology,6,"$1,310.3"
CA-2019-167850,Florida,33710,Office Supplies,3,$15.6
,,,Technology,2,$178.4
CA-2019-169726,Washington,98103,Office Supplies,7,"$2,060.7"
CA-2019-124478,Michigan,48183,Furniture,6,$53.9
,,,Office Supplies,6,$205.9
,,,Technology,3,$850.0
CA-2019-131450,California,92024,Furniture,8,$327.8
,,,Office Supplies,2,$76.1
,,,Technology,8,"$1,645.9"
CA-2019-151708,Arizona,85301,Furniture,4,$121.4
,,,Technology,3,$96.0
CA-2019-154669,California,95687,Office Supplies,11,$423.3
CA-2019-156790,Florida,32216,Furniture,4,$155.5
CA-2019-115357,South Carolina,29203,Technology,3,$62.9
CA-2019-137575,New York,10035,Technology,2,$200.0
CA-2019-110065,New York,10009,Office Supplies,7,$16.0
,,,Technology,1,$136.0
CA-2019-118962,California,90004,Furniture,7,$340.1
,,,Office Supplies,5,$131.9
CA-2019-124723,Texas,77590,Furniture,2,$489.2
CA-2019-150490,California,94122,Office Supplies,4,$61.8
,,,Technology,1,$16.4
US-2019-117968,Connecticut,06450,Furniture,5,"$1,133.4"
,,,Office Supplies,5,$84.0
CA-2019-126361,Utah,84062,Office Supplies,22,"$1,726.1"
,,,Technology,5,$400.0
CA-2019-134215,Maine,04401,Office Supplies,15,$361.7
,,,Technology,9,$255.4
CA-2019-125612,New York,10035,Office Supplies,14,$163.6
CA-2019-128986,Arizona,85301,Office Supplies,3,$93.0
CA-2019-133690,Colorado,80219,Furniture,2,$218.8
,,,Office Supplies,1,$2.6
US-2019-106299,Missouri,65807,Office Supplies,7,$865.1
,,,Technology,2,$21.2
CA-2019-117345,North Carolina,28205,Furniture,4,$44.1
,,,Office Supplies,6,$158.8
CA-2019-152296,California,94122,Office Supplies,3,$19.8
CA-2019-162684,Pennsylvania,19120,Office Supplies,2,$5.7
CA-2019-111192,Washington,98103,Furniture,8,"$1,367.8"
CA-2019-131541,Florida,32712,Furniture,6,$129.9
,,,Office Supplies,12,$63.3
CA-2019-124709,California,94122,Technology,2,$238.0
CA-2019-169642,California,90036,Office Supplies,2,$276.3
US-2019-150126,New York,10035,Office Supplies,11,$65.8
CA-2019-116190,Georgia,30318,Furniture,5,$93.6
,,,Office Supplies,13,$162.9
CA-2019-126760,Nevada,89031,Furniture,12,$808.4
,,,Technology,5,"$1,083.0"
CA-2019-159121,Utah,84020,Technology,7,$111.9
CA-2019-169019,Texas,78207,Furniture,3,$17.5
,,,Office Supplies,19,"$2,208.1"
,,,Technology,9,$431.1
US-2019-155894,Illinois,60623,Office Supplies,3,$123.6
CA-2019-143917,California,94122,Furniture,8,$77.9
,,,Office Supplies,9,"$8,241.4"
CA-2019-146528,California,90045,Office Supplies,5,$22.0
CA-2019-103058,New York,10011,Technology,2,$100.0
CA-2019-145254,California,94122,Office Supplies,5,$40.7
,,,Technology,12,$952.1
US-2019-119137,Arizona,85705,Office Supplies,6,$17.4
,,,Technology,18,"$1,503.0"
CA-2019-117464,California,94122,Furniture,6,$888.1
,,,Office Supplies,14,$248.0
CA-2019-122679,California,90008,Office Supplies,6,$19.7
CA-2019-127691,New York,10024,Office Supplies,2,$6.0
,,,Technology,2,$160.0
US-2019-164644,Texas,77095,Office Supplies,1,$26.6
CA-2019-109890,Nebraska,68104,Technology,2,$36.0
CA-2019-116932,California,94122,Furniture,3,"$1,074.4"
,,,Office Supplies,5,$99.2
CA-2019-129189,Texas,75217,Furniture,5,$657.9
,,,Office Supplies,9,$94.0
CA-2019-127866,California,92503,Office Supplies,9,$560.5
,,,Technology,2,$41.9
CA-2019-141726,California,92105,Furniture,3,$43.0
,,,Office Supplies,7,$133.5
CA-2019-142965,Ohio,45503,Office Supplies,4,$53.3
CA-2019-143903,Texas,75217,Furniture,7,$998.1
,,,Office Supplies,3,$342.9
CA-2019-157546,California,94122,Office Supplies,9,$112.5
CA-2019-168158,Montana,59405,Office Supplies,2,$6.1
US-2019-150434,Connecticut,06010,Furniture,1,$70.6
,,,Office Supplies,3,$24.7
,,,Technology,2,$360.0
CA-2019-123295,Arizona,85705,Furniture,4,$259.1
CA-2019-138198,New York,10801,Office Supplies,2,$13.9
CA-2019-115980,South Dakota,57103,Office Supplies,3,$6.5
,,,Technology,3,$3.0
CA-2019-109904,New York,10009,Office Supplies,3,$17.9
CA-2019-124464,Delaware,19711,Office Supplies,1,$39.5
CA-2019-164182,Pennsylvania,19140,Furniture,2,$32.0
,,,Office Supplies,2,$41.6
,,,Technology,3,$37.5
US-2019-103905,Illinois,60505,Office Supplies,7,$29.9
,,,Technology,4,$38.3
US-2019-150532,Arizona,85023,Office Supplies,5,$55.9
US-2019-165862,California,90049,Furniture,3,$351.2
CA-2019-110184,California,90036,Office Supplies,9,$249.8
,,,Technology,8,$255.9
CA-2019-124807,Illinois,60610,Office Supplies,9,$35.9
,,,Technology,4,$23.8
CA-2019-129924,California,94122,Furniture,3,$698.4
,,,Office Supplies,2,$7.7
CA-2019-131310,Washington,98115,Furniture,4,$123.1
,,,Office Supplies,4,$11.3
CA-2019-161508,Texas,77573,Furniture,3,$512.4
,,,Office Supplies,12,$41.8
CA-2019-123225,Texas,79907,Office Supplies,2,$10.4
,,,Technology,4,$576.0
CA-2019-133305,New York,10011,Office Supplies,9,$67.4
CA-2019-163552,New Jersey,07601,Furniture,12,$979.1
,,,Office Supplies,10,$191.6
,,,Technology,3,$198.0
CA-2019-166555,New York,14304,Technology,3,$164.9
CA-2019-113271,California,94122,Furniture,1,$119.8
,,,Office Supplies,13,$52.3
CA-2019-114125,California,90049,Office Supplies,11,$68.7
CA-2019-165379,Texas,75217,Office Supplies,5,$24.7
CA-2019-100090,California,94122,Furniture,3,$502.5
,,,Office Supplies,6,$196.7
CA-2019-150301,New York,14215,Furniture,1,$63.9
US-2019-138758,Pennsylvania,19120,Furniture,4,$241.2
CA-2019-134278,New York,10011,Technology,1,$560.0
CA-2019-147543,California,92020,Furniture,2,$478.5
CA-2019-103317,Florida,32137,Furniture,5,$232.7
,,,Office Supplies,5,$9.8
CA-2019-107139,California,90004,Office Supplies,6,$181.0
CA-2019-152849,Tennessee,37918,Office Supplies,3,$4.4
CA-2019-157784,Mississippi,39212,Office Supplies,5,$34.1
,,,Technology,3,$480.0
US-2019-160444,Texas,77036,Office Supplies,14,$502.2
CA-2019-120096,Colorado,80013,Office Supplies,6,$210.0
CA-2019-138709,Virginia,23223,Office Supplies,8,$37.4
CA-2019-107594,New Jersey,07060,Office Supplies,1,$5.6
,,,Technology,2,$74.0
CA-2019-153150,Washington,98105,Office Supplies,5,$19.9
CA-2019-160773,Florida,32725,Office Supplies,6,$5.2
,,,Technology,2,$575.9
CA-2019-109218,California,90004,Office Supplies,5,$32.4
CA-2019-116757,Texas,77095,Office Supplies,11,$47.2
CA-2019-123064,Illinois,60653,Office Supplies,4,$5.2
CA-2019-146640,New York,10024,Office Supplies,7,$334.8
CA-2019-152254,North Carolina,28403,Office Supplies,7,$310.7
US-2019-121566,New York,10011,Office Supplies,4,$9.3
CA-2019-111773,New York,10024,Office Supplies,3,$13.9
CA-2019-165974,Ohio,45231,Office Supplies,7,$32.8
CA-2019-140858,Pennsylvania,19140,Furniture,5,"$1,228.5"
,,,Office Supplies,18,$411.2
CA-2019-156993,Michigan,48234,Office Supplies,1,$6.1
CA-2019-104283,Mississippi,38671,Furniture,1,$86.0
,,,Office Supplies,5,$306.2
,,,Technology,4,$224.0
CA-2019-159338,California,90049,Furniture,5,$447.8
CA-2019-164469,Oregon,97301,Office Supplies,12,$81.0
,,,Technology,5,$264.0
CA-2019-159814,Arizona,85705,Furniture,2,$4.3
CA-2019-126032,Pennsylvania,19143,Technology,3,$86.4
US-2019-130358,North Carolina,28027,Office Supplies,10,$23.1
CA-2019-124646,Minnesota,55407,Office Supplies,6,$663.8
CA-2019-133389,Arizona,85023,Office Supplies,3,$8.2
CA-2019-142048,Colorado,80027,Technology,6,$196.8
CA-2019-154963,Pennsylvania,19013,Furniture,8,"$1,024.0"
,,,Technology,3,$82.8
CA-2019-128146,New Jersey,08701,Office Supplies,2,$3.8
,,,Technology,7,"$1,322.9"
CA-2019-130624,New York,10024,Office Supplies,6,$79.4
,,,Technology,3,$618.0
CA-2019-138317,Pennsylvania,19120,Furniture,1,$4.0
,,,Office Supplies,8,$78.3
,,,Technology,7,$303.0
CA-2019-141278,Connecticut,06450,Office Supplies,5,$21.4
CA-2019-141796,New York,11561,Technology,3,"$1,214.9"
US-2019-117135,Virginia,22980,Furniture,1,$104.0
,,,Office Supplies,3,$36.8
,,,Technology,1,$284.8
US-2019-160780,Colorado,81001,Office Supplies,9,$36.3
CA-2019-166863,Texas,75023,Furniture,4,$193.1
,,,Office Supplies,16,$540.1
,,,Technology,4,$620.4
US-2019-112949,Oklahoma,73505,Office Supplies,8,$475.4
CA-2019-123855,California,90036,Technology,5,$139.8
CA-2019-104402,Delaware,19711,Technology,3,$66.0
CA-2019-144414,Washington,98105,Furniture,3,$6.2
,,,Office Supplies,8,"$3,284.3"
CA-2019-156342,Illinois,60653,Office Supplies,2,$62.0
CA-2019-113929,New York,11550,Office Supplies,12,$116.0
CA-2019-136644,Indiana,46544,Furniture,8,$647.8
CA-2019-126963,Texas,79907,Office Supplies,2,$36.5
US-2019-141215,Texas,78207,Furniture,6,$897.9
,,,Office Supplies,3,$8.6
CA-2019-140487,Michigan,48234,Furniture,3,$212.9
CA-2019-114643,California,90032,Office Supplies,3,$14.5
CA-2019-144281,Michigan,48234,Office Supplies,5,$491.6
CA-2019-115812,California,90032,Furniture,16,"$1,755.0"
,,,Office Supplies,12,$140.7
,,,Technology,10,"$1,818.6"
CA-2019-132612,Virginia,22801,Furniture,7,"$1,441.3"
CA-2019-133753,Texas,77340,Office Supplies,2,$70.4
,,,Technology,3,$72.0
CA-2019-133851,California,94122,Office Supplies,4,$30.5
CA-2019-160262,Nevada,89031,Furniture,2,$37.4
,,,Office Supplies,10,$97.2
CA-2019-108147,New York,11561,Office Supplies,8,"$1,745.4"
US-2019-109162,Tennessee,37620,Furniture,3,$170.4
US-2019-141257,Washington,98115,Furniture,3,$585.6
CA-2019-106229,Illinois,60505,Furniture,3,$268.9
US-2019-134971,Illinois,61604,Office Supplies,3,$12.5
CA-2019-133270,New York,14609,Office Supplies,2,$13.4
CA-2019-151897,Texas,77070,Office Supplies,10,$100.2
CA-2019-159520,New York,11561,Furniture,3,$991.8
,,,Office Supplies,11,$166.7
CA-2019-169257,Florida,32216,Office Supplies,3,$63.4
US-2019-161305,Illinois,60623,Office Supplies,5,$38.6
CA-2019-147914,Ohio,43229,Office Supplies,2,$16.2
CA-2019-151946,New York,10035,Furniture,6,$424.5
,,,Office Supplies,4,$15.6
CA-2019-135657,Washington,98115,Furniture,6,$515.9
CA-2019-141299,Michigan,48640,Office Supplies,2,$15.3
CA-2019-163867,Illinois,62521,Furniture,7,$61.5
,,,Office Supplies,7,$148.6
CA-2019-100895,Georgia,30076,Office Supplies,4,$365.5
,,,Technology,3,$240.0
CA-2019-104472,Utah,84057,Furniture,6,$73.3
,,,Office Supplies,3,$59.8
CA-2019-111003,New Jersey,08701,Office Supplies,9,$334.7
CA-2019-131926,Minnesota,55044,Furniture,7,"$2,001.9"
,,,Office Supplies,17,"$1,743.8"
US-2019-157070,Michigan,48234,Office Supplies,9,$204.1
US-2019-165659,Arkansas,72209,Furniture,6,$22.2
,,,Technology,7,$881.9
CA-2019-166051,Mississippi,39212,Technology,6,$773.7
CA-2019-103429,New York,10024,Office Supplies,9,$301.5
,,,Technology,5,$464.0
CA-2019-105872,New York,10024,Office Supplies,4,$70.4
CA-2019-140473,Illinois,60623,Technology,3,$720.0
CA-2019-145800,Illinois,60089,Furniture,3,$355.5
CA-2019-146885,Virginia,23223,Office Supplies,3,$13.6
CA-2019-108861,Washington,98105,Office Supplies,4,$137.0
CA-2019-135993,Washington,98115,Technology,10,$85.0
CA-2019-124429,California,92105,Furniture,10,$567.1
,,,Office Supplies,4,$359.3
CA-2019-139192,California,94109,Technology,13,"$1,213.5"
US-2019-117058,Illinois,60653,Office Supplies,6,$17.5
CA-2019-129574,Utah,84107,Office Supplies,5,$48.4
CA-2019-144029,Illinois,60623,Furniture,2,$359.8
,,,Office Supplies,6,$116.0
CA-2019-156349,California,90008,Furniture,2,$290.7
,,,Technology,4,$285.6
CA-2019-158029,California,90008,Furniture,2,$225.3
CA-2019-100391,New York,10035,Office Supplies,2,$14.6
US-2019-130379,Illinois,60623,Furniture,2,$29.3
,,,Office Supplies,2,$75.6
CA-2019-143413,Maryland,21215,Office Supplies,3,$116.3
CA-2019-138513,Washington,98006,Office Supplies,2,$13.0
US-2019-105767,Pennsylvania,19134,Office Supplies,11,$24.5
,,,Technology,2,$55.2
US-2019-135881,New York,10035,Office Supplies,8,$231.2
CA-2019-143840,Alabama,35601,Technology,3,$180.9
CA-2019-104780,California,92037,Office Supplies,8,$31.8
CA-2019-117639,Virginia,23464,Office Supplies,7,"$2,715.9"
,,,Technology,3,$618.0
CA-2019-127166,Texas,77070,Furniture,2,$107.8
,,,Office Supplies,10,$79.1
CA-2019-152443,Massachusetts,01841,Office Supplies,16,$711.7
CA-2019-130673,Texas,78666,Furniture,3,$10.3
,,,Office Supplies,7,$77.3
,,,Technology,2,$20.8
US-2019-114188,New Hampshire,03820,Furniture,7,$139.9
,,,Office Supplies,13,$71.8
CA-2019-130155,Virginia,23464,Office Supplies,5,$34.2
US-2019-107699,Michigan,48640,Office Supplies,9,$57.4
CA-2019-103373,Ohio,44105,Technology,2,$779.8
CA-2019-133963,Texas,75220,Office Supplies,1,$4.0
CA-2019-164224,Ohio,44312,Furniture,3,$149.2
,,,Office Supplies,4,$15.9
CA-2019-148761,Wisconsin,54703,Office Supplies,3,$91.7
CA-2019-125150,California,90036,Furniture,5,$232.9
US-2019-163146,California,94122,Technology,3,$56.4
CA-2019-106810,Florida,33710,Furniture,2,$310.9
CA-2019-113768,California,90004,Furniture,6,$279.5
,,,Office Supplies,2,$8.0
CA-2019-114433,California,94601,Technology,3,$150.0
CA-2019-140165,Florida,33012,Office Supplies,10,$405.5
CA-2019-167164,Utah,84084,Office Supplies,2,$55.5
CA-2019-127159,Wisconsin,53209,Furniture,7,$34.8
CA-2019-155887,Massachusetts,02038,Furniture,3,$700.1
CA-2019-103849,Texas,76106,Furniture,4,$66.1
,,,Technology,3,$158.9
CA-2019-119172,Illinois,60610,Office Supplies,12,$122.1
CA-2019-127523,New York,13601,Office Supplies,3,$35.9
CA-2019-139017,Texas,77095,Technology,2,$46.9
CA-2019-152100,Texas,77340,Furniture,8,"$1,213.0"
CA-2019-103310,California,95123,Furniture,1,$256.8
,,,Office Supplies,8,$81.0
,,,Technology,5,"$1,432.0"
CA-2019-114181,Pennsylvania,19134,Furniture,7,$350.0
,,,Office Supplies,5,$22.3
CA-2019-159709,Washington,98031,Office Supplies,3,$158.1
,,,Technology,5,$43.6
CA-2019-158771,Kentucky,42420,Office Supplies,18,$158.7
US-2019-102071,California,94110,Technology,7,$235.8
CA-2019-116666,Pennsylvania,19134,Technology,5,"$1,800.0"
CA-2019-166086,Massachusetts,01841,Furniture,6,"$1,066.6"
,,,Office Supplies,6,$24.8
CA-2019-121664,California,90049,Office Supplies,8,$140.7
US-2019-154879,California,90004,Office Supplies,8,$113.7
CA-2019-110219,Texas,78207,Furniture,3,$127.9
CA-2019-111934,Virginia,22204,Office Supplies,3,$47.3
CA-2019-160738,Illinois,61032,Office Supplies,2,$45.2
CA-2019-166457,Kentucky,40475,Office Supplies,7,$40.5
CA-2019-111899,Texas,77036,Office Supplies,8,$43.3
CA-2019-117709,Michigan,49201,Office Supplies,4,$46.8
CA-2019-155271,Connecticut,06457,Furniture,2,$27.5
